pct_tl_open_L6M,pct_tl_closed_L6M,Tot_TL_closed_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,max_recent_level_of_deliq,num_deliq_6_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,CC_enq_L12m,PL_enq_L12m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,HL_Flag,GL_Flag,EDUCATION,Approved_Flag,MARITALSTATUS_Married,MARITALSTATUS_Single,GENDER_F,GENDER_M,last_prod_enq2_AL,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others,first_prod_enq2_AL,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others,Income_Bucket,Risk_Profile
0.364,0.045,2,0.091,0,0,0,2,0,22,3,40,3,40,0,0,0,0,0,0,0,0,0,0,0,0,3,31,4,30000,62,0,1,0.6,0.0,0,0,1,P3,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.5,0.25,1,0.25,1,0,0,0,3,1,2,17,2,54,26,0,0,11,0,0,0,0,0,0,26,0,1,4,1,20000,52,0,0,0.0,0.0,1,0,1,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,Low Income,Medium Risk
0.263,0.421,9,0.474,3,0,0,0,3,16,3,34,1,34,0,0,0,1,0,0,0,0,0,0,0,2,1,6,4,16000,65,0,0,0.5,0.0,0,0,2,P4,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,32,32,197,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,18000,14,0,0,0.0,0.0,0,0,4,P2,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.5,1,0.5,0,0,1,0,2,0,1,106,39,91,60,5,0,0,0,0,0,0,0,0,60,0,0,43,1,23000,129,0,0,0.0,0.0,0,1,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,High Risk
0.0,1.0,1,1.0,0,0,0,0,0,1,0,9,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,25500,51,0,0,0.0,0.0,0,0,1,P2,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,4,0,3,182,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,22000,184,0,0,0.0,0.0,0,0,2,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,26,26,262,27,0,0,0,0,0,0,0,0,0,27,0,0,15,1,31000,155,0,0,0.0,0.0,0,0,2,P3,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,41,41,667,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,0,40000,246,0,0,0.0,0.0,1,0,1,P2,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,1,0,1,0,0,9,9,121,25,2,0,0,0,0,0,0,0,0,25,0,0,19,1,18000,489,0,0,0.0,0.0,0,1,1,P4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,1,0.5,0,0,0,0,2,0,0,55,31,803,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,18578,387,0,0,0.0,0.0,1,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.333,0.0,2,0.222,4,0,0,0,8,1,1,49,2,109,26,0,0,0,0,0,0,0,0,0,5,0,1,241,0,23500,18,0,0,0.0,0.0,1,0,3,P2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Medium Risk
0.5,0.0,0,0.0,0,1,0,1,0,2,0,7,3,52,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,54000,48,1,1,0.429,0.0,0,0,3,P4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,High Income,Low Risk
0.2,0.0,2,0.133,3,0,0,0,12,3,2,48,3,36,0,0,0,15,0,0,0,0,0,0,0,1,0,1,1,40000,130,0,0,0.0,0.0,1,0,2,P1,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,48,48,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,18000,300,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,2,1,14,14,243,28,1,0,0,0,0,0,0,0,0,28,0,0,1,4,18000,102,0,0,0.0,0.0,0,0,3,P4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,1,39,39,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,35000,245,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,8,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,32400,43,0,0,0.0,0.0,0,0,3,P2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.4,0.4,3,0.6,0,0,0,0,0,5,0,18,5,80,0,0,0,0,0,0,0,0,0,0,0,0,2,74,1,45000,210,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,1,0,0,0,1,0,19,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,22000,46,1,0,0.0,0.0,0,0,3,P2,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,Low Income,Low Risk
0.4,0.0,1,0.2,0,1,0,0,2,3,0,31,5,47,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,30000,48,1,0,1.0,1.0,0,0,3,P4,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.5,0.0,0,0.0,0,0,0,0,0,2,1,8,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,25000,38,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,3,2,0,80,62,818,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,25000,125,0,0,0.0,0.0,1,0,1,P2,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,Low Income,Low Risk
0.0,0.333,1,0.333,0,0,0,0,1,2,0,90,9,82,0,0,0,0,0,0,0,0,0,0,0,0,1,347,0,15000,126,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,4,0,2,86,41,686,60,0,2,0,0,0,0,0,0,0,60,0,0,1229,0,15000,102,0,0,0.0,0.0,0,0,3,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,High Risk
0.5,0.5,1,0.5,0,0,0,1,0,2,0,13,3,65,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,18000,70,0,1,1.0,0.0,0,0,3,P2,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,11,11,84,24,0,0,0,0,0,0,0,0,0,24,0,1,2,1,25600,50,0,0,0.0,0.0,0,0,2,P3,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,Medium Income,Medium Risk
0.444,0.333,4,0.444,3,0,0,0,8,1,1,84,0,12,1,0,0,0,0,0,0,12,10,0,1,0,0,702,0,50000,61,0,0,0.0,0.0,1,0,1,P2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,10,10,72,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,48000,60,0,0,1.0,0.0,0,0,1,P4,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Medium Income,Low Risk
0.0,1.0,1,1.0,0,0,0,0,1,0,0,28,28,125,30,0,0,0,0,0,0,0,0,0,30,0,0,866,0,30000,141,0,0,0.0,0.0,0,0,3,P3,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Medium Risk
0.0,0.0,0,0.0,1,0,0,0,2,0,2,49,14,281,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,25000,62,0,0,0.0,0.0,0,0,2,P2,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.5,0.0,0,0.0,1,0,0,0,1,1,0,15,2,42,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,35000,127,0,0,1.0,0.0,0,0,2,P2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Low Risk
0.667,0.0,0,0.0,2,1,0,0,1,5,1,8,4,55,0,0,0,0,0,0,0,0,0,0,0,8,13,9,17,308568,128,1,0,0.692,0.875,0,0,2,P4,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Very High Income,Low Risk
0.0,0.0,0,0.0,0,0,2,0,2,0,0,45,32,98,26,10,0,0,0,0,0,0,0,0,26,0,0,996,0,60000,154,0,0,0.0,0.0,0,1,3,P2,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,High Income,Medium Risk
0.0,0.5,2,1.0,0,0,0,0,1,1,0,24,16,35,0,0,0,11,0,0,0,0,0,0,0,0,0,2,1,45000,185,0,0,0.0,0.0,1,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,1,1,30,11,81,0,0,0,8,0,0,0,0,0,0,0,0,0,345,0,15000,240,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,1.0,1,1.0,0,0,0,0,0,1,0,17,17,222,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,32000,69,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,10,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,15800,62,0,0,0.0,0.0,0,0,1,P2,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,1,0.2,1,0,0,0,0,5,0,31,6,81,26,0,0,0,0,0,0,0,0,0,26,0,0,193,0,22000,83,0,0,0.0,0.0,0,0,3,P2,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,3,1,0,107,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,42500,108,0,0,0.0,0.0,1,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.25,0.0,0,0.0,0,0,0,0,0,4,0,18,4,49,0,0,0,0,0,0,0,0,0,0,0,0,2,112,0,18000,29,0,0,1.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,1,2,94,80,2444,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,18000,131,0,0,0.0,0.0,0,0,1,P2,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,1,0.333,0,0,0,0,1,2,1,34,22,366,24,2,0,2,0,0,0,0,0,0,24,0,0,326,0,14000,107,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,2,0,0,0,6,6,5,71,8,52,16,0,0,23,0,0,0,0,0,0,16,0,0,256,0,35574,248,0,0,0.0,0.0,1,0,1,P3,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Medium Risk
0.143,0.143,3,0.429,0,0,0,1,5,2,2,55,2,30,7,1,0,1,0,0,0,0,0,0,7,1,9,3,8,15000,54,0,1,0.615,0.5,1,0,3,P4,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,Low Income,Medium Risk
0.136,0.091,5,0.227,0,0,0,0,19,3,12,143,1,23,0,0,0,26,0,0,0,0,0,0,0,0,0,1769,0,30000,48,0,0,0.0,0.0,1,0,3,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.333,0.2,5,0.333,3,0,0,2,0,15,0,25,3,86,0,0,0,0,0,0,0,0,0,0,0,0,2,84,1,16500,114,0,1,0.2,0.0,0,0,3,P3,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,2,1.0,0,0,0,0,2,0,2,44,44,289,0,0,0,6,0,0,0,0,0,0,0,0,0,1340,0,18000,133,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,1,0,0,1,2,1,74,13,47,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,45000,191,1,0,1.0,0.0,0,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.25,0.0,0,0.0,1,0,0,0,1,3,0,37,1,67,25,0,0,0,0,0,0,0,0,0,25,0,0,336,0,25000,98,0,0,0.0,0.0,0,0,2,P3,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,Low Income,Medium Risk
0.25,0.0,0,0.0,0,0,0,0,0,4,1,35,4,63,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,35000,186,0,0,0.0,0.0,0,0,4,P2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.222,0.0,0,0.0,1,1,0,0,3,6,3,33,6,22,9,0,0,0,0,0,0,0,0,0,9,0,1,204,0,30000,101,1,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.2,0.0,0,0.0,0,0,0,1,0,5,0,14,4,67,0,0,0,0,0,0,0,0,0,0,0,0,2,138,0,48000,318,0,1,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,25,25,127,49,0,0,0,0,0,0,0,0,0,49,0,0,763,0,18590,77,0,0,0.0,0.0,0,0,3,P2,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,Low Income,High Risk
0.0,1.0,1,1.0,0,0,0,0,1,0,0,26,26,42,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,16000,62,0,0,0.0,0.0,0,0,2,P2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,93,93,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,2791,0,10000,162,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,2,0,1,78,46,283,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,12000,34,0,0,0.0,0.0,1,0,2,P2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
1.0,0.0,0,0.0,0,0,0,0,0,1,0,6,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,25000,306,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.176,4,0.235,1,0,0,0,8,9,0,64,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,24500,125,0,0,0.0,0.0,1,0,1,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.2,0.0,0,0.0,1,0,0,0,5,5,5,43,5,65,0,0,0,6,0,0,0,0,0,0,0,0,1,10,1,12500,40,0,0,1.0,0.0,0,0,1,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.333,0.333,1,0.333,0,0,0,0,0,3,0,18,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,18000,126,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.071,7,0.25,3,0,0,0,27,1,17,157,9,41,0,0,0,49,0,0,0,0,0,0,0,0,0,1051,0,19940,150,0,0,0.0,0.0,1,0,3,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,1.0,1,1.0,0,0,0,0,0,1,0,20,20,352,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0,13000,101,0,0,1.0,0.0,0,0,2,P2,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Low Income,Low Risk
0.5,0.0,0,0.0,1,0,0,0,1,5,1,40,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,35000,191,0,0,0.0,0.0,0,0,4,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,7,0,0,104,15,27,12,0,0,1,0,0,0,0,0,0,12,0,0,72,2,25000,76,0,0,0.0,0.0,1,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,1,0,0,0,5,1,0,51,8,46,6,1,0,8,0,0,0,0,0,0,6,0,0,5,1,13500,57,0,0,0.0,0.0,1,0,3,P2,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,1,1,4,1,137,8,78,0,0,0,0,0,0,0,0,0,0,0,0,1,223,0,25000,66,0,1,0.0,0.0,0,0,3,P1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.5,0.25,1,0.25,0,1,1,2,1,3,0,63,2,68,0,0,0,5,0,0,0,0,0,0,0,7,0,33,2,30000,101,1,1,0.0,0.857,0,1,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,1,69,69,681,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,0,33946,128,0,0,0.0,0.0,0,0,3,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,5,0,0,53,8,237,0,0,0,24,0,0,0,0,0,0,0,0,0,2,1,45000,361,0,0,0.0,0.0,1,0,1,P1,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.0,2,0.222,2,1,1,1,7,2,0,34,7,61,0,0,0,35,0,0,0,0,0,0,0,1,0,4,1,19500,66,1,1,0.0,0.25,1,1,4,P1,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,Low Income,Low Risk
0.0,0.0,2,0.25,0,0,0,1,1,7,1,43,9,63,60,2,0,0,0,0,0,0,0,0,28,0,0,1,3,20000,104,0,1,0.0,0.0,0,0,2,P2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Medium Risk
0.667,0.222,4,0.222,4,0,0,0,1,17,5,60,2,58,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,20000,311,0,0,1.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
1.0,0.0,0,0.0,0,1,0,0,0,1,0,5,5,61,0,0,0,0,0,0,0,0,0,0,0,1,0,163,0,15000,26,1,0,0.0,1.0,0,0,3,P2,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,Low Income,Low Risk
0.5,0.0,0,0.0,0,0,0,0,1,1,0,106,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,20000,41,0,0,0.0,0.0,0,0,3,P2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,1,0,1,0,4,0,18,8,96,3,0,0,0,0,0,0,0,0,0,3,1,2,21,2,16500,125,1,1,0.5,0.5,0,0,3,P2,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Low Income,Medium Risk
0.667,0.0,0,0.0,2,0,0,0,2,1,1,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,15000,17,0,0,0.0,0.0,1,0,3,P3,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,2,0,0,0,3,3,3,96,8,53,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,15000,63,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,37,37,722,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,14500,57,0,0,0.0,0.0,0,0,2,P2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,22,22,390,28,1,0,0,0,0,0,0,0,0,28,0,2,2,2,22000,71,0,0,1.0,0.0,0,0,3,P4,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Low Income,Medium Risk
0.0,0.143,3,0.429,2,0,0,0,6,1,3,30,7,130,0,0,0,28,0,0,0,0,0,0,0,0,0,3,1,16000,44,0,0,0.0,0.0,1,0,3,P1,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,2,0,0,54,42,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23500,93,0,0,0.0,0.0,1,0,2,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.333,0.0,0,0.0,2,0,0,0,0,3,2,10,2,86,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,18000,166,0,0,1.0,0.0,0,0,3,P2,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Low Income,Low Risk
0.235,0.0,1,0.059,2,2,0,2,3,14,1,48,2,36,30,0,0,3,0,0,0,0,0,0,30,1,6,43,5,22000,107,1,1,0.125,0.1,0,0,3,P4,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,Low Income,Medium Risk
0.0,0.0,0,0.0,1,0,0,0,2,0,1,9,7,78,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,27000,89,0,0,0.0,0.0,1,0,2,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.059,0.029,3,0.088,0,9,0,6,5,29,3,83,3,22,3,0,0,7,0,0,0,0,0,0,3,7,14,140,0,32000,29,1,1,0.216,0.069,0,0,3,P2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.125,0.0,0,0.0,1,0,0,0,3,5,5,46,6,71,28,1,0,0,0,0,0,0,0,0,28,0,3,45,1,40000,127,0,0,0.333,0.0,0,0,3,P4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,6,6,73,0,0,0,0,0,0,0,0,0,0,0,0,1,194,0,28000,128,0,0,0.0,0.0,0,0,2,P2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Low Risk
0.071,0.071,2,0.143,0,0,0,0,2,12,1,188,4,72,0,0,0,0,0,0,0,0,0,0,0,1,0,269,0,32000,311,0,0,0.0,0.0,0,0,3,P1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.179,0.214,10,0.357,2,0,0,3,11,17,14,76,1,30,89,1,1,12,0,0,0,0,0,0,23,0,12,5,8,32430,83,0,1,0.438,0.0,1,0,4,P3,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.333,0.0,2,0.667,0,0,0,1,0,3,0,19,5,44,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1,45000,74,0,1,1.0,0.0,0,0,1,P2,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,27,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,17000,40,0,0,0.0,0.0,0,0,3,P2,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,Low Income,Low Risk
0.333,0.0,0,0.0,0,0,0,0,2,1,0,119,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20000,62,0,0,0.0,0.0,1,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.25,0.25,1,0.25,0,0,0,0,1,3,0,29,4,88,0,0,0,0,0,0,0,0,0,0,0,0,1,125,0,32000,116,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.5,1,0.5,0,0,0,0,2,0,0,52,40,28,60,2,0,17,0,0,0,0,0,0,60,0,0,51,1,40000,41,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,Medium Income,High Risk
0.0,0.0,0,0.0,0,0,0,1,1,1,0,76,9,122,121,0,7,0,0,0,0,0,0,0,121,0,0,265,0,35000,173,0,1,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,High Risk
0.125,0.0,1,0.125,1,0,0,1,4,4,1,66,1,73,67,0,2,0,0,0,0,0,0,0,67,0,1,3,5,35000,134,0,1,1.0,0.0,1,0,1,P4,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,High Risk
1.0,0.0,0,0.0,0,0,0,0,1,0,0,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,15000,101,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,Low Income,Low Risk
0.25,0.25,3,0.75,1,0,0,0,2,2,0,42,4,135,60,2,0,0,0,0,0,0,0,0,26,2,5,11,2,21000,33,0,0,0.2,0.25,0,0,2,P4,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,1,0.5,0,0,0,0,0,2,0,23,17,296,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,20000,82,0,0,0.0,0.0,0,0,2,P2,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
